,Unnamed: 0,Date,ntweet,replycount,retweetcount,likecount,quotecount,interactcount,city,negative,neutral,positive,anger,joy,optimism,sadness
217,217,2020-09-28,24,13,3,75,1,92,Chicago,0.43871996,0.39611605,0.16516408,0.3881329,0.38934246,0.067884594,0.15464003
218,218,2020-09-29,23,7,3,31,1,42,Chicago,0.5490311,0.27635258,0.17461632,0.4510606,0.15258203,0.10673328,0.28962418
219,219,2020-09-30,60,23,24,271,3,321,Chicago,0.43935254,0.36368617,0.19696131,0.42018026,0.35832822,0.06757333,0.15391818
220,220,2020-10-01,32,20,35,210,2,267,Chicago,0.28221312,0.40523085,0.31255606,0.32531926,0.31139106,0.18110046,0.18218924
221,221,2020-10-02,116,21,65,448,8,542,Chicago,0.53078395,0.34858122,0.12063464,0.56922525,0.13808033,0.1258877,0.16680668
222,222,2020-10-03,69,16,15,144,2,177,Chicago,0.38741398,0.3875745,0.22501154,0.41370675,0.25796416,0.17005625,0.15827294
223,223,2020-10-04,53,22,19,369,4,414,Chicago,0.5023557,0.29347292,0.20417142,0.529774,0.22171035,0.103740685,0.14477503
224,224,2020-10-05,63,14,2,105,2,123,Chicago,0.54287106,0.311449,0.14568004,0.54122293,0.19926608,0.098872334,0.16063869
225,225,2020-10-06,70,23,15,313,3,354,Chicago,0.5442597,0.31585917,0.13988106,0.56118846,0.17001982,0.097901106,0.1708904
226,226,2020-10-07,41,80,402,1179,9,1670,Chicago,0.5382183,0.31612438,0.14565723,0.5438491,0.2210994,0.08481736,0.15023409
227,227,2020-10-08,51,18,37,268,3,326,Chicago,0.50378686,0.35922164,0.13699162,0.5582686,0.18537678,0.08451083,0.17184375
228,228,2020-10-09,38,16,17,111,0,144,Chicago,0.3123068,0.40954217,0.278151,0.3438984,0.37774834,0.11354202,0.1648112
229,229,2020-10-10,48,20,12,160,2,194,Chicago,0.42273912,0.33632913,0.24093173,0.37149563,0.33907852,0.107514195,0.18191166
230,230,2020-10-11,23,5,7,88,2,102,Chicago,0.31156915,0.43650004,0.2519309,0.3028338,0.3752433,0.10906169,0.21286123
231,231,2020-10-12,25,13,5,138,0,156,Chicago,0.54887676,0.27894175,0.17218147,0.5162315,0.22499695,0.05786915,0.20090239
232,232,2020-10-13,30,4,28,250,2,284,Chicago,0.42331094,0.30776355,0.26892558,0.44203812,0.25223604,0.11238467,0.19334126
233,233,2020-10-14,29,4,15,44,0,63,Chicago,0.51438606,0.2840094,0.20160452,0.52140707,0.22394231,0.077188164,0.17746246
