,Unnamed: 0,Date,ntweet,replycount,retweetcount,likecount,quotecount,interactcount,city,negative,neutral,positive,anger,joy,optimism,sadness
88,88,2020-05-22,228,137,94,995,24,1250,New_York,0.4365385,0.3372536,0.2262079,0.4458975,0.26813802,0.1303175,0.15564714
89,89,2020-05-23,160,59,65,532,8,664,New_York,0.4028822,0.38224798,0.21486974,0.39298004,0.27804047,0.1273804,0.20159915
90,90,2020-05-24,164,140,451,2243,65,2899,New_York,0.42206624,0.3444638,0.23346993,0.4263183,0.28127888,0.10942238,0.18298058
91,91,2020-05-25,247,117,137,1114,14,1382,New_York,0.45116475,0.3508587,0.19797677,0.46481255,0.23928185,0.12382731,0.17207819
92,92,2020-05-26,217,658,2174,11001,176,14009,New_York,0.41253415,0.34215212,0.24531376,0.47079512,0.27623487,0.11976715,0.13320279
93,93,2020-05-27,205,63,52,509,11,635,New_York,0.43386588,0.34200206,0.22413208,0.45357054,0.2634289,0.11678596,0.16621454
94,94,2020-05-28,175,252,277,907,39,1475,New_York,0.40998107,0.35096383,0.23905511,0.4446215,0.25685853,0.13817737,0.1603426
95,95,2020-05-29,149,63,167,646,11,887,New_York,0.42103252,0.34336752,0.23560002,0.465241,0.2198683,0.13255131,0.1823394
96,96,2020-05-30,137,53,150,523,7,733,New_York,0.4068393,0.36005846,0.23310214,0.4612006,0.2435487,0.14307648,0.15217422
97,97,2020-05-31,109,88,265,672,23,1048,New_York,0.49057916,0.31813052,0.19129014,0.54207945,0.21960172,0.10010438,0.13821444
98,98,2020-06-01,73,20,19,185,4,228,New_York,0.39914355,0.39427155,0.20658493,0.44537258,0.22532393,0.13192604,0.19737746
99,99,2020-06-02,74,83,231,651,31,996,New_York,0.36377883,0.36917096,0.26705012,0.43612623,0.25011924,0.16398151,0.149773
100,100,2020-06-03,101,46,85,653,13,797,New_York,0.4287304,0.37116843,0.20010124,0.5449524,0.1698018,0.14519694,0.14004888
101,101,2020-06-04,94,94,124,919,16,1153,New_York,0.3043396,0.43214396,0.26351646,0.3478691,0.3554815,0.12302005,0.17362948
102,102,2020-06-05,80,191,343,3204,22,3760,New_York,0.36052173,0.36036825,0.2791102,0.3629829,0.37574264,0.101738766,0.15953566
103,103,2020-06-06,105,87,87,733,12,919,New_York,0.37304416,0.38331756,0.24363826,0.47709036,0.2819184,0.08912505,0.15186606
104,104,2020-06-07,106,38,76,486,11,611,New_York,0.32085925,0.38094363,0.29819715,0.41634643,0.29415363,0.13780887,0.15169115
105,105,2020-06-08,106,43,70,370,7,490,New_York,0.29157698,0.41823545,0.29018757,0.32648045,0.35238805,0.16492355,0.15620789
106,106,2020-06-09,93,39,336,1364,22,1761,New_York,0.35606486,0.38764268,0.25629237,0.41202143,0.29776093,0.119874135,0.17034344
107,107,2020-06-10,89,57,215,1149,13,1434,New_York,0.40020192,0.32787606,0.27192202,0.4322669,0.34069413,0.08449989,0.14253911
108,108,2020-06-11,102,50,521,1280,26,1877,New_York,0.37929422,0.37944147,0.2412644,0.4537668,0.26465744,0.13244256,0.14913325
109,109,2020-06-12,105,1371,4148,13653,501,19673,New_York,0.39421383,0.30612233,0.29966387,0.36877573,0.3294872,0.10076727,0.20096993
110,110,2020-06-13,142,172,5081,33042,179,38474,New_York,0.36048836,0.39868796,0.24082358,0.400535,0.27836946,0.15083006,0.1702654
111,111,2020-06-14,165,69,50,568,10,697,New_York,0.40814996,0.3670091,0.22484086,0.44345152,0.26826635,0.11899456,0.16928749
112,112,2020-06-15,154,78,100,853,11,1042,New_York,0.4424433,0.34150687,0.21604975,0.49138695,0.21241084,0.13514338,0.16105878
113,113,2020-06-16,168,3432,13833,97182,962,115409,New_York,0.38650262,0.39342943,0.22006795,0.40924764,0.26010615,0.111521944,0.21912423
114,114,2020-06-17,177,60,59,877,4,1000,New_York,0.4285122,0.3802136,0.19127432,0.45799252,0.24596481,0.13170211,0.16434067
115,115,2020-06-18,132,97,165,946,18,1226,New_York,0.45125642,0.33856988,0.21017365,0.49520302,0.24124666,0.11862994,0.14492033
116,116,2020-06-19,210,366,464,2096,751,3677,New_York,0.42603254,0.3516028,0.22236449,0.4658215,0.23734134,0.15008247,0.14675456
117,117,2020-06-20,164,118,135,1182,9,1444,New_York,0.4558753,0.34043613,0.20368855,0.4852357,0.2286236,0.11666932,0.1694714
118,118,2020-06-21,162,76,150,3299,11,3536,New_York,0.42484885,0.33747718,0.23767382,0.43023658,0.25602695,0.10831658,0.20541975
119,119,2020-06-22,163,67,260,1229,17,1573,New_York,0.31876343,0.38060856,0.300628,0.34872746,0.33889854,0.14919348,0.16318059
120,120,2020-06-23,194,113,355,1773,28,2269,New_York,0.40120578,0.3467198,0.25207442,0.41681582,0.24656186,0.18146719,0.15515521
121,121,2020-06-24,202,187,118,956,27,1288,New_York,0.4401145,0.3365403,0.2233452,0.454747,0.23825881,0.122070074,0.18492396
122,122,2020-06-25,276,152,139,1184,16,1491,New_York,0.43302068,0.36311617,0.20386314,0.44799405,0.24090612,0.1356056,0.17549428
123,123,2020-06-26,298,150,421,2131,43,2745,New_York,0.4692509,0.3430173,0.1877319,0.5036066,0.19868796,0.1367406,0.16096479
124,124,2020-06-27,281,124,157,1277,24,1582,New_York,0.49719885,0.35585093,0.14695042,0.5427047,0.18543486,0.10362894,0.16823149
125,125,2020-06-28,247,165,493,3044,58,3760,New_York,0.4368416,0.38303265,0.18012546,0.48805386,0.2144002,0.1403103,0.15723574
126,126,2020-06-29,256,95,123,1155,23,1396,New_York,0.48922703,0.3385943,0.17217845,0.53597975,0.20801161,0.10356004,0.15244845
127,127,2020-06-30,229,149,178,1452,22,1801,New_York,0.38955975,0.37791884,0.23252125,0.44181862,0.23929596,0.17096837,0.14791727
128,128,2020-07-01,278,185,115,2985,19,3304,New_York,0.44218498,0.3402316,0.21758328,0.45554635,0.24054608,0.15007564,0.15383165
129,129,2020-07-02,263,88,160,1075,19,1342,New_York,0.4273512,0.3533765,0.21927215,0.4414001,0.23405394,0.13728349,0.18726256
130,130,2020-07-03,293,121,111,1015,15,1262,New_York,0.43093464,0.34984893,0.21921647,0.44178194,0.2588007,0.12922452,0.17019282
131,131,2020-07-04,198,179,312,2001,25,2517,New_York,0.3419125,0.33461556,0.32347208,0.35877606,0.30255577,0.15602529,0.18264283
132,132,2020-07-05,153,65,92,891,2,1050,New_York,0.43273705,0.34659553,0.22066745,0.43110353,0.27198336,0.11065767,0.1862555
133,133,2020-07-06,230,120,150,1114,22,1406,New_York,0.46703896,0.33589318,0.1970678,0.44928217,0.20541598,0.14492431,0.20037739
134,134,2020-07-07,203,138,101,1214,12,1465,New_York,0.40374422,0.38851327,0.20774244,0.42394578,0.26460314,0.13246451,0.17898622
135,135,2020-07-08,222,111,75,1056,7,1249,New_York,0.41181892,0.35942265,0.22875853,0.44279554,0.25901088,0.13568641,0.16250704
